1.600000000000000089e+00,-6.799999999999999822e+00,1.478502984803438902e+09
-8.000000000000000000e+00,-6.799999999999999822e+00,1.478502992640776873e+09
-8.000000000000000000e+00,-2.000000000000000000e+00,1.478502996840513468e+09
5.999999999999999778e-01,-2.000000000000000000e+00,1.478503002718522787e+09
5.999999999999999778e-01,2.000000000000000000e+00,1.478503006639167786e+09
-8.000000000000000000e+00,2.000000000000000000e+00,1.478503013651649714e+09
-8.000000000000000000e+00,6.500000000000000000e+00,1.478503017015753031e+09
1.600000000000000089e+00,6.500000000000000000e+00,1.478503024002152681e+09
1.600000000000000089e+00,-6.799999999999999822e+00,1.478503033238830090e+09
-8.000000000000000000e+00,-6.799999999999999822e+00,1.478503040802237988e+09
-8.000000000000000000e+00,-2.000000000000000000e+00,1.478503044171636343e+09
5.999999999999999778e-01,-2.000000000000000000e+00,1.478503050887187719e+09
5.999999999999999778e-01,2.000000000000000000e+00,1.478503054805087805e+09
-8.000000000000000000e+00,2.000000000000000000e+00,1.478503060960751057e+09
-8.000000000000000000e+00,6.500000000000000000e+00,1.478503064322233200e+09
1.600000000000000089e+00,6.500000000000000000e+00,1.478503072445940256e+09
1.600000000000000089e+00,-6.799999999999999822e+00,1.478503082249946833e+09
